id,hard_label,soft_unstable_prob,soft_stable_prob,mean_diff,changed_ratio
TRAIN_0294,stable,0.256502880466461,0.7434971195335389,3.6900092230902777,0.03563096788194445
TRAIN_0295,stable,0.0012477298647213593,0.9987522701352787,2.009067111545139,0.006056043836805556
TRAIN_0296,stable,0.08572876257789551,0.9142712374221045,3.2930772569444446,0.026746961805555556
TRAIN_0297,unstable,0.4895472256386365,0.5104527743613635,3.9830254448784723,0.03793674045138889
TRAIN_0298,stable,0.0036307436363460788,0.9963692563636539,2.335232204861111,0.010586208767361112
TRAIN_0299,stable,0.003903875580449524,0.9960961244195504,2.3486260308159723,0.010776095920138888
TRAIN_0300,stable,0.010150636337930353,0.9898493636620697,2.6395941840277777,0.015584309895833334
TRAIN_0301,stable,0.0770163267265495,0.9229836732734505,3.2582872178819446,0.025980631510416668
TRAIN_0302,stable,0.00366906696826331,0.9963309330317367,2.33721923828125,0.010260687934027778
TRAIN_0303,unstable,0.9999997585554431,2.414445569032253e-07,8.48012966579861,0.062201605902777776
TRAIN_0304,stable,0.005758902729773106,0.9942410972702269,2.470180935329861,0.011454264322916666
TRAIN_0305,unstable,0.39413866807433706,0.6058613319256629,3.8823988172743054,0.026265462239583332
TRAIN_0306,unstable,0.9999897093137229,1.0290686277114602e-05,7.394802517361111,0.049845377604166664
TRAIN_0307,stable,0.05014485711555079,0.9498551428844492,3.1110975477430554,0.024102105034722224
TRAIN_0308,unstable,0.9730303679970839,0.026969632002916133,5.054734971788195,0.035942925347222224
TRAIN_0309,unstable,0.9957350464554204,0.004264953544579564,5.617275661892361,0.035380045572916664
TRAIN_0310,unstable,1.0,0.0,15.346204969618055,0.12241617838541667
TRAIN_0311,unstable,1.0,0.0,26.59860568576389,0.23553466796875
TRAIN_0312,unstable,0.9978830387658825,0.0021169612341175315,5.815531412760417,0.03196885850694445
TRAIN_0313,unstable,1.0,0.0,15.820298936631945,0.138427734375
TRAIN_0314,unstable,0.9650299845730743,0.03497001542692568,4.974385579427083,0.030673556857638888
TRAIN_0315,stable,0.18868814176163215,0.8113118582383678,3.5740898980034723,0.03341335720486111
TRAIN_0316,stable,0.0038592080618929867,0.996140791938107,2.3523966471354165,0.009616427951388888
TRAIN_0317,stable,0.0026122842720557376,0.9973877157279443,2.2362603081597223,0.008144802517361112
TRAIN_0318,stable,0.2096124162488911,0.790387583751109,3.6144205729166665,0.03451199001736111
TRAIN_0319,unstable,0.9999999999999705,2.9531932455029164e-14,13.22787136501736,0.11830647786458333
TRAIN_0320,stable,0.09952770792604912,0.9004722920739509,3.33953857421875,0.027553982204861112
TRAIN_0321,stable,0.010438547149397206,0.9895614528506028,2.6441853841145835,0.013753255208333334
TRAIN_0322,stable,0.019411932341144283,0.9805880676588558,2.8313191731770835,0.017876519097222224
TRAIN_0323,stable,0.0006995921197652511,0.9993004078802348,1.83758544921875,0.003926595052083333
TRAIN_0324,unstable,0.9999820693965283,1.7930603471660866e-05,7.231472439236111,0.055914984809027776
TRAIN_0325,unstable,0.9999999999999998,2.220446049250313e-16,14.56905788845486,0.12262641059027778
TRAIN_0326,unstable,0.9999615981341347,3.840186586534511e-05,7.006693522135417,0.04873996310763889
TRAIN_0327,stable,0.0030470649332609975,0.996952935066739,2.2820027669270835,0.009101019965277778
TRAIN_0328,stable,0.08519653773816657,0.9148034622618334,3.2906494140625,0.028164333767361112
TRAIN_0329,unstable,0.9999999999999967,3.3306690738754696e-15,13.873087565104166,0.12672932942708334
TRAIN_0330,stable,0.006244240764604802,0.9937557592353952,2.4962158203125,0.012322319878472222
TRAIN_0331,unstable,0.9261862082104549,0.07381379178954506,4.740797254774305,0.030985514322916668
TRAIN_0332,stable,0.00270128777327329,0.9972987122267267,2.2379625108506946,0.008470323350694444
TRAIN_0333,unstable,1.0,0.0,24.907796223958332,0.22221544053819445
TRAIN_0334,unstable,0.8910129415882849,0.10898705841171508,4.613267686631945,0.025546603732638888
TRAIN_0335,stable,0.0008869645563615649,0.9991130354436384,1.9093967013888888,0.005405002170138889
TRAIN_0336,stable,0.0056770906009229296,0.9943229093990771,2.4677666558159723,0.011569552951388888
TRAIN_0337,unstable,0.9999999945483384,5.451661566624466e-09,9.632154676649305,0.0855441623263889
TRAIN_0338,unstable,0.9999999175586834,8.244131655121834e-08,8.82815890842014,0.07990180121527778
TRAIN_0339,unstable,0.9962970081769965,0.0037029918230034875,5.651611328125,0.03668212890625
TRAIN_0340,unstable,0.9998379395406909,0.00016206045930911017,6.577684190538195,0.046488444010416664
TRAIN_0341,unstable,0.9513815765065808,0.04861842349341916,4.871561686197917,0.024970160590277776
TRAIN_0342,stable,0.009736154289064566,0.9902638457109354,2.6252034505208335,0.013095431857638888
TRAIN_0343,stable,0.044373023921472105,0.9556269760785279,3.071499294704861,0.024149576822916668
TRAIN_0344,stable,0.0035858659916815088,0.9964141340083185,2.32373046875,0.01025390625
TRAIN_0345,stable,0.0030450022053157898,0.9969549977946842,2.2828369140625,0.009033203125
TRAIN_0346,stable,0.0182672239507444,0.9817327760492556,2.8170301649305554,0.017645941840277776
TRAIN_0347,unstable,0.6924040020721817,0.30759599792781833,4.230672200520833,0.022677951388888888
TRAIN_0348,unstable,1.0,0.0,17.4310302734375,0.14133707682291666
TRAIN_0349,stable,0.0009268559824039466,0.9990731440175961,1.9223158094618056,0.004353841145833333
TRAIN_0350,unstable,0.9997150902887139,0.00028490971128614095,6.411126030815972,0.04311794704861111
TRAIN_0351,stable,0.0031943644447065657,0.9968056355552934,2.2884589301215277,0.010823567708333334
TRAIN_0352,stable,0.002765509850947831,0.9972344901490522,2.2548624674479165,0.008097330729166666
TRAIN_0353,unstable,0.9961567142741904,0.0038432857258096087,5.640129937065972,0.037190755208333336
TRAIN_0354,stable,0.0007422230672671611,0.9992577769327329,1.8551161024305556,0.0033772786458333335
TRAIN_0355,stable,0.00334229169119219,0.9966577083088078,2.3097601996527777,0.011203342013888888
TRAIN_0356,stable,0.24351343241524318,0.7564865675847569,3.6778767903645835,0.036295572916666664
TRAIN_0357,stable,0.37684828527491965,0.6231517147250804,3.8498670789930554,0.04002549913194445
TRAIN_0358,stable,0.003360108920582926,0.9966398910794171,2.3121744791666665,0.010694715711805556
TRAIN_0359,stable,0.0011657895790089408,0.9988342104209911,1.9890407986111112,0.005486382378472222
TRAIN_0360,stable,0.022933735162560392,0.9770662648374396,2.8803236219618054,0.019232855902777776
TRAIN_0361,stable,0.0007363270144140034,0.999263672985586,1.85272216796875,0.0028889973958333335
TRAIN_0362,unstable,0.9999999999993157,6.843414723789465e-13,12.296217176649305,0.10584852430555555
TRAIN_0363,stable,0.5721272777356358,0.42787272226436424,4.086663140190972,0.043341742621527776
TRAIN_0364,stable,0.16456681622401897,0.835433183775981,3.5254923502604165,0.03523084852430555
TRAIN_0365,stable,0.011515279660805587,0.9884847203391944,2.6773139105902777,0.014451768663194444
TRAIN_0366,stable,0.0036102648503680314,0.9963897351496319,2.3342420789930554,0.011725531684027778
TRAIN_0367,unstable,0.9997312384054664,0.00026876159453359527,6.428093804253472,0.04281955295138889
TRAIN_0368,stable,0.001247744985082118,0.9987522550149179,2.0090467664930554,0.005730523003472222
TRAIN_0369,stable,0.5431832538671665,0.4568167461328335,4.049872504340278,0.042243109809027776
TRAIN_0370,unstable,0.2395880613844288,0.7604119386155712,3.658962673611111,0.028462727864583332
TRAIN_0371,stable,0.044341781014637954,0.9556582189853621,3.0876329210069446,0.02337646484375
TRAIN_0372,unstable,0.9999999999999858,1.4210854715202004e-14,13.442742241753471,0.1170993381076389
TRAIN_0373,stable,0.021939477254439205,0.9780605227455608,2.866665310329861,0.020894368489583332
TRAIN_0374,stable,0.0029933742766657554,0.9970066257233342,2.2767876519097223,0.008877224392361112
TRAIN_0375,stable,0.003478687808765498,0.9965213121912345,2.315185546875,0.010484483506944444
TRAIN_0376,unstable,0.9999834997869874,1.650021301258242e-05,7.255499945746528,0.050665961371527776
TRAIN_0377,stable,0.6030741711770382,0.3969258288229618,4.125644259982639,0.04161241319444445
TRAIN_0378,stable,0.015060216126128493,0.9849397838738715,2.761020236545139,0.016438802083333332
TRAIN_0379,unstable,0.996297866770846,0.0037021332291540254,5.649285210503472,0.03651258680555555
TRAIN_0380,unstable,1.0,0.0,15.23348659939236,0.12754991319444445
TRAIN_0381,stable,0.008954201055659404,0.9910457989443406,2.5983072916666665,0.013685438368055556
TRAIN_0382,stable,0.013477199427989478,0.9865228005720105,2.7280680338541665,0.017279730902777776
TRAIN_0383,unstable,1.0,0.0,16.06805419921875,0.1285400390625
TRAIN_0384,stable,0.0010212981192275754,0.9989787018807724,1.9504937065972223,0.004055447048611111
TRAIN_0385,stable,0.1129208851342712,0.8870791148657288,3.3843994140625,0.031155056423611112
TRAIN_0386,unstable,1.0,0.0,18.86327446831597,0.15599229600694445
TRAIN_0387,unstable,0.06765727645372172,0.9323427235462782,3.2117784288194446,0.014329698350694444
TRAIN_0388,stable,0.010241468802387079,0.9897585311976129,2.64471435546875,0.015787760416666668
TRAIN_0389,unstable,0.5661394740638884,0.4338605259361116,4.072299533420139,0.022488064236111112
TRAIN_0390,unstable,0.01242027265575229,0.9875797273442477,2.6978013780381946,0.012837727864583334
TRAIN_0391,stable,0.017229094602125343,0.9827709053978747,2.7979939778645835,0.017001681857638888
TRAIN_0392,stable,0.0008146056740633481,0.9991853943259367,1.8829481336805556,0.0037841796875
TRAIN_0393,unstable,0.8318951729170272,0.1681048270829728,4.463880750868055,0.023966471354166668
TRAIN_0394,stable,0.02334175326769248,0.9766582467323075,2.8842705620659723,0.017903645833333332
TRAIN_0395,unstable,1.0,0.0,16.04979790581597,0.14515516493055555
TRAIN_0396,stable,0.2564357801273219,0.7435642198726782,3.6919148763020835,0.03659396701388889
TRAIN_0397,stable,0.5509360269136484,0.4490639730863516,4.061760796440972,0.04507107204861111
TRAIN_0398,stable,0.38132690959219595,0.618673090407804,3.85235595703125,0.03840467664930555
TRAIN_0399,unstable,0.9997617833465908,0.00023821665340917342,6.464891221788195,0.04855685763888889
TRAIN_0400,unstable,0.9981407651429032,0.0018592348570968253,5.857598198784722,0.039510091145833336
TRAIN_0401,stable,0.0027985490288011685,0.9972014509711988,2.2569376627604165,0.007839626736111112
TRAIN_0402,stable,0.0032783185367485997,0.9967216814632514,2.29718017578125,0.011766221788194444
TRAIN_0403,unstable,0.9965902428739065,0.0034097571260934822,5.673414442274305,0.03624131944444445
TRAIN_0404,stable,0.3317153181787397,0.6682846818212602,3.793124728732639,0.038065592447916664
TRAIN_0405,unstable,1.0,0.0,20.54230414496528,0.1857028537326389
TRAIN_0406,unstable,1.0,0.0,22.01935492621528,0.1976386176215278
TRAIN_0407,unstable,0.996435279546176,0.003564720453824055,5.659939236111111,0.038092719184027776
TRAIN_0408,stable,0.08661324840385848,0.9133867515961416,3.293613009982639,0.028001573350694444
TRAIN_0409,stable,0.007561945112652709,0.9924380548873473,2.549038357204861,0.013834635416666666
TRAIN_0410,unstable,0.996711611217823,0.0032883887821769653,5.684041341145833,0.03305392795138889
TRAIN_0411,unstable,0.9992762920110764,0.0007237079889236275,6.135470920138889,0.03887939453125
TRAIN_0412,unstable,0.9873970142884575,0.012602985711542503,5.283433702256945,0.03311496310763889
TRAIN_0413,unstable,0.711814591583411,0.288185408416589,4.258734809027778,0.024197048611111112
TRAIN_0414,stable,0.015068211417964609,0.9849317885820353,2.7564900716145835,0.016682942708333332
TRAIN_0415,unstable,0.9927279955633196,0.007272004436680413,5.448771158854167,0.03432888454861111
TRAIN_0416,unstable,0.9998629230430053,0.00013707695699471945,6.627475314670139,0.04330105251736111
TRAIN_0417,unstable,1.0,0.0,15.317491319444445,0.1353420681423611
TRAIN_0418,unstable,0.9995127953877219,0.00048720461227813594,6.256259494357639,0.04426405164930555
TRAIN_0419,unstable,0.9999061366589486,9.386334105143668e-05,6.739162868923611,0.048970540364583336
TRAIN_0420,stable,0.002807752715633859,0.9971922472843662,2.2562323676215277,0.008266872829861112
TRAIN_0421,stable,0.21689415524835043,0.7831058447516496,3.633144802517361,0.036478678385416664
TRAIN_0422,unstable,1.0,0.0,22.06705050998264,0.2028740776909722
TRAIN_0423,stable,0.04383874452172834,0.9561612554782717,3.067837185329861,0.024990505642361112
TRAIN_0424,unstable,0.9999999999999969,3.1086244689504383e-15,13.88846164279514,0.1133761935763889
TRAIN_0425,stable,0.0035322842528726995,0.9964677157471273,2.3247273763020835,0.009426540798611112
TRAIN_0426,stable,0.06174699605806437,0.9382530039419357,3.1723836263020835,0.024705674913194444
TRAIN_0427,stable,0.43803409358286355,0.5619659064171365,3.9235161675347223,0.03972032335069445
TRAIN_0428,stable,0.006953323782715449,0.9930466762172846,2.5222371419270835,0.013217502170138888
TRAIN_0429,unstable,0.9999999999999925,7.549516567451064e-15,13.634229871961805,0.11570909288194445
TRAIN_0430,stable,0.024442102192510386,0.9755578978074896,2.8987901475694446,0.021457248263888888
TRAIN_0431,stable,0.0007829599025051995,0.9992170400974948,1.8708428276909723,0.004550509982638889
TRAIN_0432,stable,0.0029742713106305023,0.9970257286893695,2.2744140625,0.008694118923611112
TRAIN_0433,stable,0.021688457923936668,0.9783115420760633,2.8642442491319446,0.018900553385416668
TRAIN_0434,stable,0.32812618671199667,0.6718738132880033,3.7854817708333335,0.037455240885416664
TRAIN_0435,stable,0.02106748533332347,0.9789325146666765,2.856777615017361,0.018391927083333332
TRAIN_0436,stable,0.06399425510117991,0.93600574489882,3.1857842339409723,0.025709364149305556
TRAIN_0437,stable,0.007580531327099622,0.9924194686729004,2.5508015950520835,0.013481987847222222
TRAIN_0438,stable,0.018777254195972568,0.9812227458040275,2.824462890625,0.018805609809027776
TRAIN_0439,unstable,0.9644028379532763,0.035597162046723696,4.96875,0.031575520833333336
TRAIN_0440,unstable,0.9999999999999993,6.661338147750939e-16,14.333421495225695,0.11907280815972222
TRAIN_0441,stable,0.01122337763647023,0.9887766223635298,2.6663343641493054,0.014695909288194444
TRAIN_0442,unstable,0.9999999999999998,2.220446049250313e-16,14.66177707248264,0.12302652994791667
TRAIN_0443,unstable,0.945132377577431,0.05486762242256904,4.834479437934028,0.029391818576388888
TRAIN_0444,unstable,0.999431461858549,0.0005685381414509694,6.205973307291667,0.043416341145833336
TRAIN_0445,unstable,0.998256992086614,0.0017430079133859966,5.87298583984375,0.035040961371527776
TRAIN_0446,unstable,0.9999999999991245,8.755218772193984e-13,12.22381591796875,0.10760498046875
TRAIN_0447,unstable,0.9999999999971192,2.880806704297356e-12,11.870463053385416,0.09943305121527778
TRAIN_0448,stable,0.4124837217750372,0.5875162782249628,3.8934800889756946,0.04054090711805555
TRAIN_0449,unstable,0.9999999999999998,2.220446049250313e-16,14.782172309027779,0.127197265625
TRAIN_0450,unstable,1.0,0.0,19.90548366970486,0.18363444010416666
TRAIN_0451,unstable,1.0,0.0,24.61212158203125,0.220458984375
TRAIN_0452,unstable,1.0,0.0,20.982923719618057,0.16597493489583334
TRAIN_0453,stable,0.12477149888904876,0.8752285011109513,3.4224989149305554,0.028279622395833332
TRAIN_0454,stable,0.02685861841207037,0.9731413815879296,2.929721408420139,0.018452962239583332
TRAIN_0455,stable,0.007902522449227447,0.9920974775507726,2.560214572482639,0.014472113715277778
TRAIN_0456,unstable,1.0,0.0,15.094502766927084,0.12758382161458334
TRAIN_0457,unstable,1.0,0.0,18.305440266927082,0.14988199869791666
TRAIN_0458,unstable,0.9999999807378063,1.9262193728941668e-08,9.257147894965279,0.08106825086805555
TRAIN_0459,stable,0.003527269410738625,0.9964727305892613,2.3272772894965277,0.010891384548611112
TRAIN_0460,stable,0.2204510087652216,0.7795489912347784,3.6332804361979165,0.03559705946180555
TRAIN_0461,stable,0.0009409551915099574,0.9990590448084901,1.9269748263888888,0.005018446180555556
TRAIN_0462,stable,0.2166690987676247,0.7833309012323753,3.6278143988715277,0.03470187717013889
TRAIN_0463,unstable,0.9990864534477513,0.000913546552248734,6.06494140625,0.04448106553819445
TRAIN_0464,unstable,0.9377552532421737,0.06224474675782632,4.797214084201389,0.02783203125
TRAIN_0465,stable,0.020779261477223504,0.9792207385227765,2.8521864149305554,0.019063313802083332
TRAIN_0466,stable,0.0073288736425854905,0.9926711263574145,2.5437079535590277,0.012247721354166666
TRAIN_0467,stable,0.019841453229401226,0.9801585467705988,2.838955349392361,0.017300075954861112
TRAIN_0468,stable,0.00827069049391623,0.9917293095060837,2.576083713107639,0.012586805555555556
TRAIN_0469,stable,0.5414125819508974,0.45858741804910264,4.047661675347222,0.042717827690972224
TRAIN_0470,stable,0.003060315806889453,0.9969396841931105,2.28350830078125,0.008856879340277778
TRAIN_0471,stable,0.07675610220887803,0.9232438977911219,3.2560289171006946,0.026577419704861112
TRAIN_0472,stable,0.013097137251400593,0.9869028627485994,2.719089084201389,0.01678466796875
TRAIN_0473,unstable,0.9995745495147648,0.00042545048523523477,6.29266357421875,0.044331868489583336
TRAIN_0474,stable,0.005482773288770227,0.9945172267112298,2.4560750325520835,0.012498643663194444
TRAIN_0475,stable,0.28840591031520374,0.7115940896847963,3.7310791015625,0.03762478298611111
TRAIN_0476,unstable,0.9968093454854422,0.0031906545145578002,5.696906195746528,0.03204345703125
TRAIN_0477,unstable,0.9999889649431787,1.1035056821318001e-05,7.373569064670139,0.05169677734375
TRAIN_0478,unstable,0.5964982430247713,0.4035017569752287,4.115878634982639,0.031982421875
TRAIN_0479,unstable,1.0,0.0,15.753221299913195,0.13578287760416666
TRAIN_0480,unstable,0.9999999999998321,1.6786572132332367e-13,12.712761773003471,0.1092190212673611
TRAIN_0481,unstable,0.9997084025618576,0.00029159743814244354,6.405517578125,0.05015733506944445
TRAIN_0482,stable,0.027923487879062472,0.9720765121209375,2.9446546766493054,0.018975151909722224
TRAIN_0483,stable,0.023453853238029176,0.9765461467619708,2.8870713975694446,0.019382052951388888
TRAIN_0484,stable,0.3600226576942856,0.6399773423057145,3.828464084201389,0.03727891710069445
TRAIN_0485,unstable,0.8942227103038215,0.1057772896961785,4.623189290364583,0.0257568359375
TRAIN_0486,stable,0.19607813031275326,0.8039218696872468,3.5913899739583335,0.03371853298611111
TRAIN_0487,stable,0.0031295634754119808,0.9968704365245881,2.290439181857639,0.010206434461805556
TRAIN_0488,stable,0.003331494669301965,0.9966685053306981,2.3012559678819446,0.009874131944444444
TRAIN_0489,stable,0.0006987987133290457,0.999301201286671,1.8373277452256944,0.003546820746527778
TRAIN_0490,stable,0.021505113196122243,0.9784948868038778,2.8616536458333335,0.019605848524305556
TRAIN_0491,unstable,0.9932728324955673,0.006727167504432696,5.475497775607639,0.03685167100694445
TRAIN_0492,unstable,0.990865756090344,0.009134243909656004,5.379645453559028,0.030734592013888888
TRAIN_0493,unstable,1.0,0.0,19.92615424262153,0.1646050347222222
TRAIN_0494,stable,0.013886784907078955,0.986113215092921,2.737514919704861,0.017401801215277776
TRAIN_0495,stable,0.23920988725918818,0.7607901127408119,3.6671210394965277,0.03665500217013889
TRAIN_0496,stable,0.10437488526962528,0.8956251147303748,3.353725857204861,0.027357313368055556
TRAIN_0497,stable,0.006120864097535669,0.9938791359024644,2.4887627495659723,0.011488172743055556
TRAIN_0498,stable,0.07720286722312325,0.9227971327768767,3.257534450954861,0.026251898871527776
TRAIN_0499,unstable,0.9991032342675387,0.0008967657324613354,6.0693359375,0.042765299479166664
TRAIN_0500,unstable,0.9998936288100085,0.000106371189991461,6.701924641927083,0.045389811197916664
TRAIN_0501,unstable,0.8431318592552177,0.15686814074478228,4.489284939236111,0.030069986979166668
TRAIN_0502,stable,0.003160578958180196,0.9968394210418198,2.291531032986111,0.008517795138888888
TRAIN_0503,stable,0.0028503258712448314,0.9971496741287552,2.2548828125,0.009406195746527778
TRAIN_0504,unstable,0.967254435203689,0.032745564796310966,5.000820583767361,0.028218587239583332
TRAIN_0505,unstable,0.9183467910988131,0.08165320890118688,4.713819715711805,0.0455322265625
TRAIN_0506,unstable,0.9998826441781584,0.00011735582184158044,6.674513075086805,0.046624077690972224
TRAIN_0507,unstable,0.9948545803343138,0.005145419665686157,5.551093207465278,0.030971950954861112
TRAIN_0508,stable,0.003029800704160883,0.9969701992958391,2.2739664713541665,0.01080322265625
TRAIN_0509,unstable,0.9999999977813752,2.218624839400718e-09,9.898640950520834,0.08095296223958333
TRAIN_0510,unstable,0.9999725563920011,2.744360799888934e-05,7.103814019097222,0.04792616102430555
TRAIN_0511,stable,0.5517156313534016,0.4482843686465984,4.062486436631945,0.042351616753472224
TRAIN_0512,unstable,0.9999999994356668,5.643332467997197e-10,10.30428738064236,0.08648681640625
TRAIN_0513,stable,0.0017693879285691863,0.9982306120714308,2.1124810112847223,0.008280436197916666
TRAIN_0514,stable,0.12153969849845349,0.8784603015015465,3.407016330295139,0.029791937934027776
TRAIN_0515,stable,0.0075820357058662075,0.9924179642941338,2.5527886284722223,0.014031304253472222
TRAIN_0516,unstable,0.9999999999999902,9.769962616701378e-15,13.56008572048611,0.11983235677083333
TRAIN_0517,stable,0.0010842536880532822,0.9989157463119467,1.9676784939236112,0.005967881944444444
TRAIN_0518,stable,0.10436160516635745,0.8956383948336426,3.358642578125,0.029466417100694444
TRAIN_0519,unstable,0.9286634454578867,0.0713365545421133,4.753573947482639,0.029154459635416668
TRAIN_0520,stable,0.06660283175563717,0.9333971682443628,3.1975572374131946,0.0242919921875
TRAIN_0521,stable,0.016784083645000863,0.9832159163549992,2.78778076171875,0.016954210069444444
TRAIN_0522,unstable,0.9999999993571191,6.428808596581348e-10,10.26858181423611,0.0889892578125
TRAIN_0523,unstable,0.9961388537079874,0.0038611462920126183,5.636935763888889,0.036017523871527776
TRAIN_0524,stable,0.010525185031638105,0.9894748149683619,2.6478339301215277,0.013454861111111112
TRAIN_0525,stable,0.002125702262152504,0.9978742977378475,2.166537814670139,0.007893880208333334
TRAIN_0526,stable,0.03624028127576155,0.9637597187242385,3.0252821180555554,0.022637261284722224
TRAIN_0527,unstable,0.904647261771608,0.09535273822839196,4.661790635850695,0.027418348524305556
TRAIN_0528,stable,0.525371055201443,0.474628944798557,4.031548394097222,0.04452853732638889
TRAIN_0529,unstable,1.0,0.0,16.78057861328125,0.14775254991319445
TRAIN_0530,stable,0.006677414908064353,0.9933225850919356,2.5135565863715277,0.014004177517361112
TRAIN_0531,unstable,0.9999998577398812,1.4226011879614475e-07,8.662821451822916,0.06450059678819445
TRAIN_0532,stable,0.008520688644893052,0.9914793113551069,2.5827501085069446,0.014214409722222222
TRAIN_0533,unstable,0.9971968830624097,0.0028031169375902776,5.731587727864583,0.03660753038194445
TRAIN_0534,stable,0.0023068896365010427,0.997693110363499,2.1913045247395835,0.008443196614583334
TRAIN_0535,unstable,1.0,0.0,19.70819769965278,0.1632758246527778
TRAIN_0536,stable,0.002812637962451853,0.9971873620375481,2.24969482421875,0.008524576822916666
TRAIN_0537,stable,0.21992875742096374,0.7800712425790363,3.6286485460069446,0.03364393446180555
TRAIN_0538,stable,0.0032748119445348764,0.9967251880554652,2.302734375,0.009494357638888888
TRAIN_0539,unstable,0.9138589907825136,0.08614100921748635,4.690897623697917,0.0294189453125
TRAIN_0540,stable,0.0011796076382021002,0.9988203923617979,1.9925333658854167,0.005961100260416667
TRAIN_0541,stable,0.00773641679212059,0.9922635832078794,2.5558336046006946,0.014139811197916666
TRAIN_0542,stable,0.010944536573569648,0.9890554634264304,2.662624782986111,0.015713161892361112
TRAIN_0543,stable,0.013033156641693267,0.9869668433583068,2.714382595486111,0.01580810546875
TRAIN_0544,unstable,0.9876311845885666,0.01236881541143342,5.289313422309028,0.029595269097222224
TRAIN_0545,stable,0.166586709831491,0.833413290168509,3.524685329861111,0.03410508897569445
TRAIN_0546,unstable,0.9942370768438804,0.005762923156119593,5.528123643663195,0.041259765625
TRAIN_0547,unstable,0.9998132167059997,0.00018678329400034777,6.537807888454861,0.045783148871527776
TRAIN_0548,unstable,0.9999618275261769,3.8172473823094855e-05,7.018961588541667,0.053690592447916664
TRAIN_0549,unstable,0.9999996516890203,3.483109797253192e-07,8.39981418185764,0.05746799045138889
TRAIN_0550,stable,0.0036333924032949864,0.996366607596705,2.3355034722222223,0.009602864583333334
TRAIN_0551,stable,0.15242043966873894,0.847579560331261,3.4888509114583335,0.031975640190972224
TRAIN_0552,stable,0.0032515565169793236,0.9967484434830207,2.3007405598958335,0.008700900607638888
TRAIN_0553,unstable,0.9999999999999478,5.218048215738236e-14,13.056959364149305,0.10620795355902778
TRAIN_0554,stable,0.004827437403248472,0.9951725625967516,2.4188368055555554,0.012295193142361112
TRAIN_0555,unstable,1.0,0.0,15.970269097222221,0.12965901692708334
TRAIN_0556,unstable,0.9999999999999976,2.4424906541753444e-15,13.97506374782986,0.11494276258680555
TRAIN_0557,stable,0.08580220063645029,0.9141977993635497,3.2894422743055554,0.026611328125
TRAIN_0558,stable,0.228132636997948,0.771867363002052,3.6426866319444446,0.03497314453125
TRAIN_0559,stable,0.0009998770294098055,0.9990001229705902,1.9433186848958333,0.005527072482638889
TRAIN_0560,stable,0.024136530020254347,0.9758634699797456,2.8979085286458335,0.019999186197916668
TRAIN_0561,stable,0.06388012031446341,0.9361198796855366,3.1958685980902777,0.026319715711805556
TRAIN_0562,unstable,0.9992932579565188,0.0007067420434812011,6.141940646701389,0.039849175347222224
TRAIN_0563,unstable,0.9999999999927549,7.2450934140988466e-12,11.595316569010416,0.0973782009548611
TRAIN_0564,unstable,0.9999900438020216,9.956197978389092e-06,7.403422037760417,0.04665798611111111
TRAIN_0565,stable,0.04399959853956274,0.9560004014604373,3.0829535590277777,0.024868435329861112
TRAIN_0566,stable,0.0010241571814908726,0.9989758428185092,1.9522772894965277,0.004869249131944444
TRAIN_0567,unstable,0.9999999999999998,2.220446049250313e-16,14.766472710503471,0.1319308810763889
TRAIN_0568,stable,0.05323059689623381,0.9467694031037662,3.126620822482639,0.022915310329861112
TRAIN_0569,stable,0.08676231751575149,0.9132376824842485,3.2932196723090277,0.02642822265625
TRAIN_0570,unstable,0.5416128145558202,0.4583871854441798,4.045010036892361,0.03647189670138889
TRAIN_0571,stable,0.0023736347736546476,0.9976263652263454,2.1999376085069446,0.007805718315972222
TRAIN_0572,stable,0.011277482429010671,0.9887225175709893,2.6682196723090277,0.015943739149305556
TRAIN_0573,unstable,0.11943724521421094,0.880562754785789,3.4000718858506946,0.026814778645833332
TRAIN_0574,stable,0.0035238876253865284,0.9964761123746134,2.3177625868055554,0.011210123697916666
TRAIN_0575,stable,0.060411006294591535,0.9395889937054085,3.1814982096354165,0.024054633246527776
TRAIN_0576,unstable,0.9999999999966707,3.3293368062459194e-12,11.82497829861111,0.0976901584201389
TRAIN_0577,stable,0.003444373867612644,0.9965556261323874,2.319546169704861,0.010871039496527778
TRAIN_0578,stable,0.0033552512448324907,0.9966447487551675,2.304443359375,0.010633680555555556
TRAIN_0579,stable,0.008400953128805976,0.991599046871194,2.579800075954861,0.013129340277777778
TRAIN_0580,unstable,1.0,0.0,16.30324978298611,0.1310763888888889
TRAIN_0581,stable,0.016635699342245337,0.9833643006577547,2.7856241861979165,0.019327799479166668
TRAIN_0582,stable,0.01241623858039609,0.9875837614196039,2.703647189670139,0.016242133246527776
TRAIN_0583,unstable,0.998225385032373,0.0017746149676269862,5.86798095703125,0.040106879340277776
TRAIN_0584,unstable,0.7075903528748911,0.29240964712510886,4.253872341579861,0.040486653645833336
TRAIN_0585,unstable,0.8985528861252652,0.10144711387473482,4.637139214409722,0.027167426215277776
TRAIN_0586,stable,0.1925359876552203,0.8074640123447797,3.5868598090277777,0.03201633029513889
TRAIN_0587,unstable,1.0,0.0,18.58007134331597,0.1491427951388889
TRAIN_0588,unstable,0.9883948651175144,0.011605134882485602,5.308444552951389,0.033426920572916664
