id,label_int,teacher_logit,teacher_prob,teacher_soft_target
TRAIN_0396,0,-2.994140625,0.0476912832235984,0.04769128322359844
TRAIN_0397,0,-2.96484375,0.0490396250107655,0.04903962501076556
TRAIN_0398,0,-3.02734375,0.0462057490353195,0.046205749035319515
TRAIN_0399,1,3.025390625,0.9537080988961596,0.9537080988961596
TRAIN_0400,1,3.21484375,0.961389068531974,0.961389068531974
TRAIN_0401,0,-2.943359375,0.0500513061185573,0.050051306118557334
TRAIN_0402,0,-2.9609375,0.0492221131971986,0.04922211319719861
TRAIN_0403,1,3.14453125,0.9586926962069956,0.9586926962069957
TRAIN_0404,0,-3.048828125,0.0452680936432045,0.04526809364320459
TRAIN_0405,1,3.013671875,0.9531879687361164,0.9531879687361164
TRAIN_0406,1,3.111328125,0.957357608127398,0.957357608127398
TRAIN_0407,1,3.0078125,0.952925824178976,0.9529258241789759
TRAIN_0408,0,-3.017578125,0.0466380400231876,0.04663804002318764
TRAIN_0409,0,-2.986328125,0.0480473586056887,0.048047358605688754
TRAIN_0410,1,3.240234375,0.9623206087688784,0.9623206087688783
TRAIN_0411,1,2.958984375,0.9506864014093018,0.9506864014093018
TRAIN_0412,1,3.212890625,0.9613165029135924,0.9613165029135924
TRAIN_0413,1,3.228515625,0.961893381187516,0.9618933811875159
TRAIN_0414,0,-2.998046875,0.0475141868764967,0.0475141868764967
TRAIN_0415,1,3.201171875,0.9608783531246672,0.9608783531246672
TRAIN_0416,1,3.09375,0.9566342012360932,0.9566342012360932
TRAIN_0417,1,2.98046875,0.9516839297321508,0.9516839297321508
TRAIN_0418,1,2.984375,0.9518632288833652,0.9518632288833652
TRAIN_0419,1,2.98046875,0.9516839297321508,0.9516839297321508
TRAIN_0420,0,-3.046875,0.0453525805543064,0.04535258055430642
TRAIN_0421,0,-2.94921875,0.0497734486054124,0.04977344860541247
TRAIN_0422,1,3.142578125,0.958615281153156,0.9586152811531559
TRAIN_0423,0,-2.94140625,0.0501442513887712,0.050144251388771224
TRAIN_0424,1,3.1484375,0.9588471107825552,0.9588471107825551
TRAIN_0425,0,-3.021484375,0.0464646639501712,0.04646466395017124
TRAIN_0426,0,-2.982421875,0.0482263415881329,0.04822634158813293
TRAIN_0427,0,-3.021484375,0.0464646639501712,0.04646466395017124
TRAIN_0428,0,-2.916015625,0.0513675083869614,0.05136750838696147
TRAIN_0429,1,3.203125,0.9609517072737735,0.9609517072737735
TRAIN_0430,0,-2.939453125,0.050237360130548,0.050237360130548074
TRAIN_0431,0,-3.0546875,0.0450155316002323,0.04501553160023231
TRAIN_0432,0,-2.931640625,0.050611434889068,0.05061143488906804
TRAIN_0433,0,-3.005859375,0.0471618670341766,0.04716186703417665
TRAIN_0434,0,-2.99609375,0.0476026568099192,0.0476026568099192
TRAIN_0435,0,-2.916015625,0.0513675083869614,0.05136750838696147
TRAIN_0436,0,-2.931640625,0.050611434889068,0.05061143488906804
TRAIN_0437,0,-2.955078125,0.0494970532328032,0.04949705323280327
TRAIN_0438,0,-2.998046875,0.0475141868764967,0.0475141868764967
TRAIN_0439,1,2.90234375,0.9479621753121426,0.9479621753121426
TRAIN_0440,1,3.177734375,0.9599877311118368,0.9599877311118368
TRAIN_0441,0,-2.984375,0.0481367711166348,0.04813677111663481
TRAIN_0442,1,2.99609375,0.9523973431900808,0.9523973431900807
TRAIN_0443,1,3.166015625,0.95953516446685,0.95953516446685
TRAIN_0444,1,3.080078125,0.9560634664484896,0.9560634664484897
TRAIN_0445,1,3.1640625,0.9594592615365182,0.9594592615365182
TRAIN_0446,1,3.185546875,0.9602867432263156,0.9602867432263157
TRAIN_0447,1,3.138671875,0.9584600343879384,0.9584600343879385
TRAIN_0448,0,-3.044921875,0.0454372176446394,0.04543721764463945
TRAIN_0449,1,3.14453125,0.9586926962069956,0.9586926962069957
TRAIN_0450,1,3.15234375,0.959000972812607,0.959000972812607
TRAIN_0451,1,3.197265625,0.9607312480728336,0.9607312480728336
TRAIN_0452,1,3.0859375,0.956308939359532,0.956308939359532
TRAIN_0453,0,-2.990234375,0.0478690064761444,0.047869006476144456
TRAIN_0454,0,-2.943359375,0.0500513061185573,0.050051306118557334
TRAIN_0455,0,-2.984375,0.0481367711166348,0.04813677111663481
TRAIN_0456,1,3.12109375,0.9577545043363116,0.9577545043363116
TRAIN_0457,1,3.16796875,0.9596109312691484,0.9596109312691483
TRAIN_0458,1,3.015625,0.9532750413739076,0.9532750413739076
TRAIN_0459,0,-2.896484375,0.0523276268463932,0.05232762684639322
TRAIN_0460,0,-2.958984375,0.0493135985906981,0.049313598590698136
TRAIN_0461,0,-3.076171875,0.0441009125684104,0.04410091256841041
TRAIN_0462,0,-2.994140625,0.0476912832235984,0.04769128322359844
TRAIN_0463,1,3.013671875,0.9531879687361164,0.9531879687361164
TRAIN_0464,1,2.990234375,0.9521309935238556,0.9521309935238556
TRAIN_0465,0,-3.1328125,0.0417738807883062,0.04177388078830622
TRAIN_0466,0,-2.91015625,0.0516537809192686,0.05165378091926868
TRAIN_0467,0,-3.068359375,0.0444314320247843,0.04443143202478435
TRAIN_0468,0,-3.0390625,0.0456920323815846,0.045692032381584625
TRAIN_0469,0,-3.037109375,0.0457772725807767,0.04577727258077672
TRAIN_0470,0,-2.896484375,0.0523276268463932,0.05232762684639322
TRAIN_0471,0,-3.025390625,0.0462919011038403,0.046291901103840336
TRAIN_0472,0,-3.029296875,0.0461197495475832,0.046119749547583244
TRAIN_0473,1,3.09375,0.9566342012360932,0.9566342012360932
TRAIN_0474,0,-3.03125,0.0460339023992403,0.04603390239924038
TRAIN_0475,0,-3.046875,0.0453525805543064,0.04535258055430642
TRAIN_0476,1,3.2265625,0.9618217257384336,0.9618217257384336
TRAIN_0477,1,3.138671875,0.9584600343879384,0.9584600343879385
TRAIN_0478,1,3.12890625,0.9580694764363312,0.9580694764363313
TRAIN_0479,1,3.021484375,0.9535353360498288,0.9535353360498288
TRAIN_0480,1,3.130859375,0.9581478679075386,0.9581478679075386
TRAIN_0481,1,3.107421875,0.9571978541000364,0.9571978541000363
TRAIN_0482,0,-2.9140625,0.0514627654326074,0.05146276543260744
TRAIN_0483,0,-2.939453125,0.050237360130548,0.050237360130548074
TRAIN_0484,0,-3.0234375,0.046378205994811,0.046378205994811086
TRAIN_0485,1,3.255859375,0.9628830911922404,0.9628830911922404
TRAIN_0486,0,-2.947265625,0.0498659049797985,0.04986590497979859
TRAIN_0487,0,-2.91796875,0.0512724181302947,0.05127241813029473
TRAIN_0488,0,-3.001953125,0.0473377154676376,0.04733771546763761
TRAIN_0489,0,-2.8359375,0.0554127943817691,0.05541279438176918
TRAIN_0490,0,-3.13671875,0.0416177977744382,0.041617797774438206
TRAIN_0491,1,3.197265625,0.9607312480728336,0.9607312480728336
TRAIN_0492,1,3.12890625,0.9580694764363312,0.9580694764363313
TRAIN_0493,1,3.15234375,0.959000972812607,0.959000972812607
TRAIN_0494,0,-2.994140625,0.0476912832235984,0.04769128322359844
TRAIN_0495,0,-2.94921875,0.0497734486054124,0.04977344860541247
TRAIN_0496,0,-3.013671875,0.0468120312638834,0.04681203126388343
TRAIN_0497,0,-2.939453125,0.050237360130548,0.050237360130548074
TRAIN_0498,0,-3.01953125,0.0465512752121342,0.04655127521213429
TRAIN_0499,1,3.01953125,0.9534487247878658,0.9534487247878658
TRAIN_0500,1,3.01171875,0.9531007418201308,0.9531007418201309
TRAIN_0501,1,2.98828125,0.9520418961921002,0.9520418961921002
TRAIN_0502,0,-2.978515625,0.0484059574037212,0.04840595740372121
TRAIN_0503,0,-2.99609375,0.0476026568099192,0.0476026568099192
TRAIN_0504,1,2.990234375,0.9521309935238556,0.9521309935238556
TRAIN_0505,1,2.958984375,0.9506864014093018,0.9506864014093018
TRAIN_0506,1,3.20703125,0.9610980199022024,0.9610980199022023
TRAIN_0507,1,3.232421875,0.9620363047907357,0.9620363047907355
TRAIN_0508,0,-3.09765625,0.0432040359234424,0.04320403592344244
TRAIN_0509,1,3.2109375,0.9612438064128052,0.9612438064128053
TRAIN_0510,1,3.0234375,0.953621794005189,0.953621794005189
TRAIN_0511,0,-2.96875,0.0488577786221749,0.048857778622174906
TRAIN_0512,1,3.16796875,0.9596109312691484,0.9596109312691483
TRAIN_0513,0,-2.828125,0.0558231411346144,0.05582314113461443
TRAIN_0514,0,-2.984375,0.0481367711166348,0.04813677111663481
TRAIN_0515,0,-2.953125,0.0495890229840317,0.049589022984031735
TRAIN_0516,1,3.12890625,0.9580694764363312,0.9580694764363313
TRAIN_0517,0,-2.97265625,0.048676572031706,0.048676572031706056
TRAIN_0518,0,-2.984375,0.0481367711166348,0.04813677111663481
TRAIN_0519,1,3.09375,0.9566342012360932,0.9566342012360932
TRAIN_0520,0,-2.982421875,0.0482263415881329,0.04822634158813293
TRAIN_0521,0,-2.91796875,0.0512724181302947,0.05127241813029473
TRAIN_0522,1,2.998046875,0.9524858131235034,0.9524858131235034
TRAIN_0523,1,3.302734375,0.9645224968348788,0.9645224968348787
TRAIN_0524,0,-2.923828125,0.0509881455277151,0.05098814552771514
TRAIN_0525,0,-2.994140625,0.0476912832235984,0.04769128322359844
TRAIN_0526,0,-3.046875,0.0453525805543064,0.04535258055430642
TRAIN_0527,1,2.853515625,0.9455001256588014,0.9455001256588014
TRAIN_0528,0,-3.017578125,0.0466380400231876,0.04663804002318764
TRAIN_0529,1,3.236328125,0.9621787134186344,0.9621787134186345
TRAIN_0530,0,-3.02734375,0.0462057490353195,0.046205749035319515
TRAIN_0531,1,2.978515625,0.9515940425962788,0.9515940425962788
TRAIN_0532,0,-2.931640625,0.050611434889068,0.05061143488906804
TRAIN_0533,1,3.1796875,0.9600626857930734,0.9600626857930734
TRAIN_0534,0,-2.828125,0.0558231411346144,0.05582314113461443
TRAIN_0535,1,3.19921875,0.9608048667967016,0.9608048667967017
TRAIN_0536,0,-2.95703125,0.0494052451855073,0.04940524518550734
TRAIN_0537,0,-3.015625,0.0467249586260924,0.04672495862609241
TRAIN_0538,0,-2.962890625,0.0491307887541007,0.04913078875410071
TRAIN_0539,1,2.97265625,0.951323427968294,0.9513234279682939
TRAIN_0540,0,-2.962890625,0.0491307887541007,0.04913078875410071
TRAIN_0541,0,-2.978515625,0.0484059574037212,0.04840595740372121
TRAIN_0542,0,-2.986328125,0.0480473586056887,0.048047358605688754
TRAIN_0543,0,-3.068359375,0.0444314320247843,0.04443143202478435
TRAIN_0544,1,2.900390625,0.947865743531704,0.9478657435317039
TRAIN_0545,0,-3.009765625,0.0469866396176308,0.04698663961763089
TRAIN_0546,1,3.021484375,0.9535353360498288,0.9535353360498288
TRAIN_0547,1,3.3125,0.9648551535992068,0.9648551535992067
TRAIN_0548,1,3.08984375,0.9564718602835648,0.9564718602835648
TRAIN_0549,1,3.001953125,0.9526622845323623,0.9526622845323623
TRAIN_0550,0,-2.908203125,0.0517495398751594,0.05174953987515942
TRAIN_0551,0,-2.9453125,0.0499585240665846,0.0499585240665846
TRAIN_0552,0,-2.9453125,0.0499585240665846,0.0499585240665846
TRAIN_0553,1,3.150390625,0.9589241107536092,0.9589241107536092
TRAIN_0554,0,-3.013671875,0.0468120312638834,0.04681203126388343
TRAIN_0555,1,3.162109375,0.95938322225612,0.95938322225612
TRAIN_0556,1,2.986328125,0.9519526413943112,0.9519526413943113
TRAIN_0557,0,-2.958984375,0.0493135985906981,0.049313598590698136
TRAIN_0558,0,-2.9921875,0.0477800663635707,0.04778006636357074
TRAIN_0559,0,-3.08203125,0.0438545633998734,0.043854563399873446
TRAIN_0560,0,-2.9765625,0.0484960032439568,0.048496003243956885
TRAIN_0561,0,-3.0234375,0.046378205994811,0.046378205994811086
TRAIN_0562,1,3.091796875,0.956553103139948,0.9565531031399481
TRAIN_0563,1,3.181640625,0.9601375058927356,0.9601375058927357
TRAIN_0564,1,3.14453125,0.9586926962069956,0.9586926962069957
TRAIN_0565,0,-3.048828125,0.0452680936432045,0.04526809364320459
TRAIN_0566,0,-2.822265625,0.0561327757012297,0.056132775701229716
TRAIN_0567,1,3.2421875,0.9623913644941934,0.9623913644941934
TRAIN_0568,0,-2.939453125,0.050237360130548,0.050237360130548074
TRAIN_0569,0,-3.01171875,0.046899258179869,0.04689925817986902
TRAIN_0570,1,2.962890625,0.9508692112458992,0.9508692112458993
TRAIN_0571,0,-2.9921875,0.0477800663635707,0.04778006636357074
TRAIN_0572,0,-2.91015625,0.0516537809192686,0.05165378091926868
TRAIN_0573,1,2.884765625,0.9470881887900422,0.9470881887900422
TRAIN_0574,0,-2.99609375,0.0476026568099192,0.0476026568099192
TRAIN_0575,0,-3.013671875,0.0468120312638834,0.04681203126388343
TRAIN_0576,1,3.12890625,0.9580694764363312,0.9580694764363313
TRAIN_0577,0,-3.02734375,0.0462057490353195,0.046205749035319515
TRAIN_0578,0,-3.0,0.0474258731775667,0.04742587317756678
TRAIN_0579,0,-2.921875,0.0510827369570524,0.05108273695705249
TRAIN_0580,1,3.185546875,0.9602867432263156,0.9602867432263157
TRAIN_0581,0,-2.91015625,0.0516537809192686,0.05165378091926868
TRAIN_0582,0,-2.9453125,0.0499585240665846,0.0499585240665846
TRAIN_0583,1,3.166015625,0.95953516446685,0.95953516446685
TRAIN_0584,1,3.044921875,0.9545627823553606,0.9545627823553606
TRAIN_0585,1,3.00390625,0.95275028649851,0.9527502864985101
TRAIN_0586,0,-2.94921875,0.0497734486054124,0.04977344860541247
TRAIN_0587,1,3.009765625,0.9530133603823692,0.9530133603823691
TRAIN_0588,1,2.9765625,0.9515039967560432,0.9515039967560431
TRAIN_0589,0,-2.8359375,0.0554127943817691,0.05541279438176918
TRAIN_0590,0,-2.91015625,0.0516537809192686,0.05165378091926868
TRAIN_0591,0,-3.001953125,0.0473377154676376,0.04733771546763761
TRAIN_0592,1,3.091796875,0.956553103139948,0.9565531031399481
TRAIN_0593,1,3.00390625,0.95275028649851,0.9527502864985101
TRAIN_0594,1,3.248046875,0.962602866405004,0.9626028664050041
TRAIN_0595,1,3.060546875,0.955235687404285,0.955235687404285
TRAIN_0596,0,-3.0,0.0474258731775667,0.04742587317756678
TRAIN_0597,0,-2.912109375,0.0515581895242745,0.05155818952427454
TRAIN_0598,1,3.4140625,0.9681411443139596,0.9681411443139596
TRAIN_0599,1,3.162109375,0.95938322225612,0.95938322225612
TRAIN_0600,1,3.021484375,0.9535353360498288,0.9535353360498288
TRAIN_0601,0,-3.001953125,0.0473377154676376,0.04733771546763761
TRAIN_0602,0,-3.00390625,0.0472497135014898,0.04724971350148982
TRAIN_0603,0,-3.0390625,0.0456920323815846,0.045692032381584625
TRAIN_0604,0,-2.9140625,0.0514627654326074,0.05146276543260744
TRAIN_0605,1,3.15625,0.9591542840900508,0.9591542840900507
TRAIN_0606,1,3.19140625,0.9605095953512194,0.9605095953512194
TRAIN_0607,0,-2.9921875,0.0477800663635707,0.04778006636357074
TRAIN_0608,0,-3.076171875,0.0441009125684104,0.04410091256841041
TRAIN_0609,1,3.27734375,0.9636433368120324,0.9636433368120323
TRAIN_0610,1,3.130859375,0.9581478679075386,0.9581478679075386
TRAIN_0611,0,-2.9453125,0.0499585240665846,0.0499585240665846
TRAIN_0612,0,-2.962890625,0.0491307887541007,0.04913078875410071
TRAIN_0613,1,3.130859375,0.9581478679075386,0.9581478679075386
TRAIN_0614,1,3.0,0.9525741268224334,0.9525741268224334
TRAIN_0615,1,3.056640625,0.9550683569776216,0.9550683569776217
TRAIN_0616,1,2.92578125,0.9491062801381662,0.9491062801381662
TRAIN_0617,1,3.1015625,0.9569571506599678,0.9569571506599678
TRAIN_0618,1,2.974609375,0.9514137919629646,0.9514137919629646
TRAIN_0619,1,2.916015625,0.9486324916130384,0.9486324916130384
TRAIN_0620,0,-2.94921875,0.0497734486054124,0.04977344860541247
TRAIN_0621,1,2.81640625,0.9435559749515046,0.9435559749515046
TRAIN_0622,0,-3.0078125,0.047074175821024,0.04707417582102406
TRAIN_0623,1,3.21484375,0.961389068531974,0.961389068531974
TRAIN_0624,0,-3.001953125,0.0473377154676376,0.04733771546763761
TRAIN_0625,0,-3.0,0.0474258731775667,0.04742587317756678
TRAIN_0626,1,3.146484375,0.9587699726751936,0.9587699726751935
TRAIN_0627,0,-2.955078125,0.0494970532328032,0.04949705323280327
TRAIN_0628,1,3.216796875,0.9614615034830584,0.9614615034830583
TRAIN_0629,1,3.291015625,0.9641193044741588,0.9641193044741588
TRAIN_0630,0,-2.96484375,0.0490396250107655,0.04903962501076556
TRAIN_0631,1,3.08984375,0.9564718602835648,0.9564718602835648
TRAIN_0632,0,-2.986328125,0.0480473586056887,0.048047358605688754
TRAIN_0633,0,-2.978515625,0.0484059574037212,0.04840595740372121
TRAIN_0634,1,3.0,0.9525741268224334,0.9525741268224334
TRAIN_0635,1,-2.982421875,0.0482263415881329,0.04822634158813293
TRAIN_0636,0,-2.9921875,0.0477800663635707,0.04778006636357074
TRAIN_0637,0,-2.984375,0.0481367711166348,0.04813677111663481
TRAIN_0638,1,3.0,0.9525741268224334,0.9525741268224334
TRAIN_0639,0,-2.9765625,0.0484960032439568,0.048496003243956885
TRAIN_0640,1,2.97265625,0.951323427968294,0.9513234279682939
TRAIN_0641,0,-2.9765625,0.0484960032439568,0.048496003243956885
TRAIN_0642,0,-3.037109375,0.0457772725807767,0.04577727258077672
TRAIN_0643,0,-2.947265625,0.0498659049797985,0.04986590497979859
TRAIN_0644,1,3.099609375,0.9568766292846294,0.9568766292846294
TRAIN_0645,0,-3.00390625,0.0472497135014898,0.04724971350148982
TRAIN_0646,0,-2.955078125,0.0494970532328032,0.04949705323280327
TRAIN_0647,1,3.09765625,0.9567959640765576,0.9567959640765575
TRAIN_0648,1,3.0078125,0.952925824178976,0.9529258241789759
TRAIN_0649,1,2.982421875,0.9517736584118672,0.9517736584118671
TRAIN_0650,1,2.869140625,0.9462996942374736,0.9462996942374737
TRAIN_0651,0,-2.923828125,0.0509881455277151,0.05098814552771514
TRAIN_0652,1,3.19921875,0.9608048667967016,0.9608048667967017
TRAIN_0653,1,3.345703125,0.965963847005629,0.965963847005629
TRAIN_0654,1,3.19140625,0.9605095953512194,0.9605095953512194
TRAIN_0655,1,3.001953125,0.9526622845323623,0.9526622845323623
TRAIN_0656,1,3.068359375,0.9555685679752156,0.9555685679752156
TRAIN_0657,1,3.248046875,0.962602866405004,0.9626028664050041
TRAIN_0658,1,3.033203125,0.9540517926508258,0.9540517926508258
TRAIN_0659,0,-2.908203125,0.0517495398751594,0.05174953987515942
TRAIN_0660,1,3.154296875,0.959077697183522,0.9590776971835221
TRAIN_0661,0,-2.994140625,0.0476912832235984,0.04769128322359844
TRAIN_0662,1,3.12890625,0.9580694764363312,0.9580694764363313
TRAIN_0663,1,2.955078125,0.9505029467671968,0.9505029467671967
TRAIN_0664,1,3.076171875,0.9558990874315896,0.9558990874315896
TRAIN_0665,0,-2.9375,0.0503306325974768,0.05033063259747688
TRAIN_0666,0,-2.9375,0.0503306325974768,0.05033063259747688
TRAIN_0667,1,3.234375,0.9621075733703928,0.9621075733703927
TRAIN_0668,0,-2.994140625,0.0476912832235984,0.04769128322359844
TRAIN_0669,0,-2.955078125,0.0494970532328032,0.04949705323280327
TRAIN_0670,0,-3.0,0.0474258731775667,0.04742587317756678
TRAIN_0671,1,3.314453125,0.964921323357116,0.9649213233571159
TRAIN_0672,1,3.173828125,0.959837417123999,0.959837417123999
TRAIN_0673,1,3.1328125,0.9582261192116938,0.9582261192116938
TRAIN_0674,1,3.16015625,0.959307046403347,0.959307046403347
TRAIN_0675,0,-3.029296875,0.0461197495475832,0.046119749547583244
TRAIN_0676,0,-3.04296875,0.045522005153122,0.045522005153122005
TRAIN_0677,0,-2.9765625,0.0484960032439568,0.048496003243956885
TRAIN_0678,0,-2.955078125,0.0494970532328032,0.04949705323280327
TRAIN_0679,1,3.197265625,0.9607312480728336,0.9607312480728336
TRAIN_0680,0,-3.0234375,0.046378205994811,0.046378205994811086
TRAIN_0681,1,3.029296875,0.9538802504524166,0.9538802504524166
TRAIN_0682,1,3.171875,0.959762057376384,0.9597620573763841
TRAIN_0683,1,3.015625,0.9532750413739076,0.9532750413739076
TRAIN_0684,0,-2.9921875,0.0477800663635707,0.04778006636357074
TRAIN_0685,1,3.15234375,0.959000972812607,0.959000972812607
TRAIN_0686,0,-2.947265625,0.0498659049797985,0.04986590497979859
TRAIN_0687,0,-2.99609375,0.0476026568099192,0.0476026568099192
TRAIN_0688,1,3.134765625,0.9583042305755448,0.9583042305755447
TRAIN_0689,0,-2.994140625,0.0476912832235984,0.04769128322359844
TRAIN_0690,0,-2.974609375,0.0485862080370353,0.048586208037035304
TRAIN_0691,1,3.140625,0.9585377272885904,0.9585377272885904
TRAIN_0692,1,3.013671875,0.9531879687361164,0.9531879687361164
TRAIN_0693,1,3.0390625,0.9543079676184154,0.9543079676184154
TRAIN_0694,1,3.19921875,0.9608048667967016,0.9608048667967017
TRAIN_0695,1,3.150390625,0.9589241107536092,0.9589241107536092
TRAIN_0696,0,-3.021484375,0.0464646639501712,0.04646466395017124
TRAIN_0697,1,3.126953125,0.9579909445710464,0.9579909445710464
TRAIN_0698,0,-2.921875,0.0510827369570524,0.05108273695705249
TRAIN_0699,0,-3.021484375,0.0464646639501712,0.04646466395017124
TRAIN_0700,0,-3.025390625,0.0462919011038403,0.046291901103840336
TRAIN_0701,1,3.181640625,0.9601375058927356,0.9601375058927357
TRAIN_0702,1,3.20703125,0.9610980199022024,0.9610980199022023
TRAIN_0703,1,3.138671875,0.9584600343879384,0.9584600343879385
TRAIN_0704,1,3.3046875,0.964589269923676,0.9645892699236761
TRAIN_0705,1,2.7578125,0.9403530570548788,0.9403530570548787
TRAIN_0706,0,-2.9375,0.0503306325974768,0.05033063259747688
TRAIN_0707,0,-2.994140625,0.0476912832235984,0.04769128322359844
TRAIN_0708,0,-2.99609375,0.0476026568099192,0.0476026568099192
TRAIN_0709,1,2.98046875,0.9516839297321508,0.9516839297321508
TRAIN_0710,1,3.1328125,0.9582261192116938,0.9582261192116938
TRAIN_0711,1,3.431640625,0.9686788827792144,0.9686788827792145
TRAIN_0712,1,3.25,0.9626731126558706,0.9626731126558706
TRAIN_0713,0,-2.962890625,0.0491307887541007,0.04913078875410071
TRAIN_0714,0,-2.982421875,0.0482263415881329,0.04822634158813293
TRAIN_0715,0,-3.078125,0.0440186498629463,0.04401864986294638
TRAIN_0716,0,-2.830078125,0.0557202871971748,0.05572028719717483
TRAIN_0717,0,-2.849609375,0.0547015126313711,0.05470151263137117
TRAIN_0718,1,3.072265625,0.9557341219002828,0.9557341219002828
TRAIN_0719,1,3.177734375,0.9599877311118368,0.9599877311118368
TRAIN_0720,0,-3.0,0.0474258731775667,0.04742587317756678
TRAIN_0721,1,3.201171875,0.9608783531246672,0.9608783531246672
TRAIN_0722,0,-2.99609375,0.0476026568099192,0.0476026568099192
TRAIN_0723,1,3.21484375,0.961389068531974,0.961389068531974
TRAIN_0724,0,-2.94921875,0.0497734486054124,0.04977344860541247
TRAIN_0725,0,-2.9765625,0.0484960032439568,0.048496003243956885
TRAIN_0726,0,-3.025390625,0.0462919011038403,0.046291901103840336
TRAIN_0727,0,-2.986328125,0.0480473586056887,0.048047358605688754
TRAIN_0728,0,-3.0,0.0474258731775667,0.04742587317756678
TRAIN_0729,0,-3.017578125,0.0466380400231876,0.04663804002318764
TRAIN_0730,0,-2.99609375,0.0476026568099192,0.0476026568099192
TRAIN_0731,0,-2.935546875,0.0504240690434135,0.050424069043413594
TRAIN_0732,0,-2.943359375,0.0500513061185573,0.050051306118557334
TRAIN_0733,1,3.1484375,0.9588471107825552,0.9588471107825551
TRAIN_0734,1,3.111328125,0.957357608127398,0.957357608127398
TRAIN_0735,1,3.26171875,0.9630919338027948,0.9630919338027948
TRAIN_0736,1,2.990234375,0.9521309935238556,0.9521309935238556
TRAIN_0737,1,3.1953125,0.960657496735742,0.9606574967357419
TRAIN_0738,0,-3.076171875,0.0441009125684104,0.04410091256841041
TRAIN_0739,1,3.271484375,0.9634374958402552,0.9634374958402553
TRAIN_0740,0,-2.9140625,0.0514627654326074,0.05146276543260744
TRAIN_0741,1,3.12890625,0.9580694764363312,0.9580694764363313
TRAIN_0742,1,2.98046875,0.9516839297321508,0.9516839297321508
TRAIN_0743,1,3.13671875,0.958382202225562,0.9583822022255619
TRAIN_0744,1,2.9140625,0.9485372345673924,0.9485372345673925
TRAIN_0745,0,-3.0,0.0474258731775667,0.04742587317756678
TRAIN_0746,1,3.12890625,0.9580694764363312,0.9580694764363313
TRAIN_0747,1,3.111328125,0.957357608127398,0.957357608127398
TRAIN_0748,1,3.1953125,0.960657496735742,0.9606574967357419
TRAIN_0749,1,2.748046875,0.939802949839461,0.939802949839461
TRAIN_0750,1,3.09375,0.9566342012360932,0.9566342012360932
TRAIN_0751,1,3.234375,0.9621075733703928,0.9621075733703927
TRAIN_0752,1,3.091796875,0.956553103139948,0.9565531031399481
TRAIN_0753,1,3.25,0.9626731126558706,0.9626731126558706
TRAIN_0754,0,-2.93359375,0.0505176697224809,0.05051766972248091
TRAIN_0755,1,3.1484375,0.9588471107825552,0.9588471107825551
TRAIN_0756,0,-2.994140625,0.0476912832235984,0.04769128322359844
TRAIN_0757,0,-2.962890625,0.0491307887541007,0.04913078875410071
TRAIN_0758,1,3.263671875,0.9631612965532385,0.9631612965532383
TRAIN_0759,0,-2.99609375,0.0476026568099192,0.0476026568099192
TRAIN_0760,1,3.080078125,0.9560634664484896,0.9560634664484897
TRAIN_0761,0,-2.95703125,0.0494052451855073,0.04940524518550734
TRAIN_0762,1,3.08984375,0.9564718602835648,0.9564718602835648
TRAIN_0763,0,-2.9375,0.0503306325974768,0.05033063259747688
TRAIN_0764,1,3.146484375,0.9587699726751936,0.9587699726751935
TRAIN_0765,1,2.98046875,0.9516839297321508,0.9516839297321508
TRAIN_0766,1,3.251953125,0.962743232064167,0.962743232064167
TRAIN_0767,0,-3.037109375,0.0457772725807767,0.04577727258077672
TRAIN_0768,1,3.005859375,0.9528381329658232,0.9528381329658233
TRAIN_0769,1,3.1171875,0.9575961713681532,0.9575961713681533
TRAIN_0770,0,-3.03515625,0.0458626641565421,0.04586266415654218
TRAIN_0771,1,2.99609375,0.9523973431900808,0.9523973431900807
TRAIN_0772,1,2.978515625,0.9515940425962788,0.9515940425962788
TRAIN_0773,0,-2.98828125,0.0479581038078998,0.047958103807899805
TRAIN_0774,1,3.177734375,0.9599877311118368,0.9599877311118368
TRAIN_0775,0,-3.0078125,0.047074175821024,0.04707417582102406
TRAIN_0776,1,3.169921875,0.959686562165167,0.959686562165167
TRAIN_0777,1,3.228515625,0.961893381187516,0.9618933811875159
TRAIN_0778,0,-3.009765625,0.0469866396176308,0.04698663961763089
TRAIN_0779,0,-3.0,0.0474258731775667,0.04742587317756678
TRAIN_0780,1,3.212890625,0.9613165029135924,0.9613165029135924
TRAIN_0781,1,3.162109375,0.95938322225612,0.95938322225612
TRAIN_0782,1,3.24609375,0.9625324931014264,0.9625324931014263
TRAIN_0783,0,-2.97265625,0.048676572031706,0.048676572031706056
TRAIN_0784,0,-2.966796875,0.0489486217168236,0.04894862171682361
TRAIN_0785,0,-2.931640625,0.050611434889068,0.05061143488906804
TRAIN_0786,0,-3.052734375,0.0450995694043975,0.045099569404397556
TRAIN_0787,1,3.173828125,0.959837417123999,0.959837417123999
TRAIN_0788,1,2.9921875,0.9522199336364292,0.9522199336364293
TRAIN_0789,0,-3.021484375,0.0464646639501712,0.04646466395017124
TRAIN_0790,0,-2.9609375,0.0492221131971986,0.04922211319719861
TRAIN_0791,1,3.12890625,0.9580694764363312,0.9580694764363313
TRAIN_0792,1,3.22265625,0.9616780264794544,0.9616780264794544
